user_id,dt_md_5,dt_fq_5,dt_tq_5,dt_ir_5,dt_ma_5,dt_vr_5,dt_sd_5,dt_cv_5,dt_se_5,dt_mn_5,dt_mx_5,dt_qm_5,dt_rg_5,ft_md_5,ft_fq_5,ft_tq_5,ft_ir_5,ft_am_5,ft_vr_5,ft_sd_5,ft_se_5,ft_mn_5,ft_mx_5,ft_rg_5,ps_md_5,ps_fq_5,ps_tq_5,ps_ir_5,ps_am_5,ps_var_5,ps_sd_5,ps_cv_5,ps_se_5,ps_mn_5,ps_mx_5,ps_qm_5,ps_rg_5,ps_sk_5,ps_ku_5,x_md_5,x_fq_5,x_tq_5,x_ir_5,x_am_5,x_vr_5,x_sd_5,x_cv_5,x_se_5,x_mn_5,x_mx_5,x_qm_5,x_rg_5,x_sk_5,x_ku_5,y_md_5,y_fq_5,y_tq_5,y_ir_5,y_am_5,y_vr_5,y_sd_5,y_cv_5,y_se_5,y_mn_5,y_mx_5,y_qm_5,y_rg_5,y_sk_5,y_ku_5,dt_md_4,dt_fq_4,dt_tq_4,dt_ir_4,dt_ma_4,dt_vr_4,dt_sd_4,dt_cv_4,dt_se_4,dt_mn_4,dt_mx_4,dt_qm_4,dt_rg_4,ft_md_4,ft_fq_4,ft_tq_4,ft_ir_4,ft_am_4,ft_vr_4,ft_sd_4,ft_cv_4,ft_se_4,ft_mn_4,ft_mx_4,ft_rg_4,ps_md_4,ps_fq_4,ps_tq_4,ps_ir_4,ps_am_4,ps_var_4,ps_sd_4,ps_cv_4,ps_se_4,ps_mn_4,ps_mx_4,ps_qm_4,ps_rg_4,ps_sk_4,ps_ku_4,x_md_4,x_fq_4,x_tq_4,x_ir_4,x_am_4,x_vr_4,x_sd_4,x_cv_4,x_se_4,x_mn_4,x_mx_4,x_qm_4,x_rg_4,x_sk_4,x_ku_4,y_md_4,y_fq_4,y_tq_4,y_ir_4,y_am_4,y_vr_4,y_sd_4,y_cv_4,y_se_4,y_mn_4,y_mx_4,y_qm_4,y_rg_4,y_sk_4,y_ku_4,dt_md_8,dt_fq_8,dt_tq_8,dt_ir_8,dt_ma_8,dt_vr_8,dt_sd_8,dt_cv_8,dt_se_8,dt_mn_8,dt_mx_8,dt_qm_8,dt_rg_8,ft_md_8,ft_fq_8,ft_tq_8,ft_ir_8,ft_am_8,ft_vr_8,ft_sd_8,ft_cv_8,ft_se_8,ft_mn_8,ft_mx_8,ft_rg_8,ps_md_8,ps_fq_8,ps_tq_8,ps_ir_8,ps_am_8,ps_var_8,ps_sd_8,ps_cv_8,ps_se_8,ps_mn_8,ps_mx_8,ps_qm_8,ps_rg_8,ps_sk_8,ps_ku_8,x_md_8,x_fq_8,x_tq_8,x_ir_8,x_am_8,x_vr_8,x_sd_8,x_cv_8,x_se_8,x_mn_8,x_mx_8,x_qm_8,x_rg_8,x_sk_8,x_ku_8,y_md_8,y_fq_8,y_tq_8,y_ir_8,y_am_8,y_vr_8,y_sd_8,y_cv_8,y_se_8,y_mn_8,y_mx_8,y_qm_8,y_rg_8,y_sk_8,y_ku_8,dt_md_3,dt_fq_3,dt_tq_3,dt_ir_3,dt_ma_3,dt_vr_3,dt_sd_3,dt_cv_3,dt_se_3,dt_mn_3,dt_mx_3,dt_qm_3,dt_rg_3,ft_md_3,ft_fq_3,ft_tq_3,ft_ir_3,ft_am_3,ft_vr_3,ft_sd_3,ft_cv_3,ft_se_3,ft_mn_3,ft_mx_3,ft_rg_3,ps_md_3,ps_fq_3,ps_tq_3,ps_ir_3,ps_am_3,ps_var_3,ps_sd_3,ps_cv_3,ps_se_3,ps_mn_3,ps_mx_3,ps_qm_3,ps_rg_3,ps_sk_3,ps_ku_3,x_md_3,x_fq_3,x_tq_3,x_ir_3,x_am_3,x_vr_3,x_sd_3,x_cv_3,x_se_3,x_mn_3,x_mx_3,x_qm_3,x_rg_3,x_sk_3,x_ku_3,y_md_3,y_fq_3,y_tq_3,y_ir_3,y_am_3,y_vr_3,y_sd_3,y_cv_3,y_se_3,y_mn_3,y_mx_3,y_qm_3,y_rg_3,y_sk_3,y_ku_3,dt_md_1,dt_fq_1,dt_tq_1,dt_ir_1,dt_ma_1,dt_vr_1,dt_sd_1,dt_cv_1,dt_se_1,dt_mn_1,dt_mx_1,dt_qm_1,dt_rg_1,ft_md_1,ft_fq_1,ft_tq_1,ft_ir_1,ft_am_1,ft_vr_1,ft_sd_1,ft_cv_1,ft_se_1,ft_mn_1,ft_mx_1,ft_rg_1,ps_md_1,ps_fq_1,ps_tq_1,ps_ir_1,ps_am_1,ps_var_1,ps_sd_1,ps_cv_1,ps_se_1,ps_mn_1,ps_mx_1,ps_qm_1,ps_rg_1,ps_sk_1,ps_ku_1,x_md_1,x_fq_1,x_tq_1,x_ir_1,x_am_1,x_vr_1,x_sd_1,x_cv_1,x_se_1,x_mn_1,x_mx_1,x_qm_1,x_rg_1,x_sk_1,x_ku_1,y_md_1,y_fq_1,y_tq_1,y_ir_1,y_am_1,y_vr_1,y_sd_1,y_cv_1,y_se_1,y_mn_1,y_mx_1,y_qm_1,y_rg_1,y_sk_1,y_ku_1,dt_md_7,dt_fq_7,dt_tq_7,dt_ir_7,dt_ma_7,dt_vr_7,dt_sd_7,dt_cv_7,dt_se_7,dt_mn_7,dt_mx_7,dt_qm_7,dt_rg_7,ft_md_7,ft_fq_7,ft_tq_7,ft_ir_7,ft_am_7,ft_vr_7,ft_sd_7,ft_cv_7,ft_se_7,ft_mn_7,ft_mx_7,ft_rg_7,ps_md_7,ps_fq_7,ps_tq_7,ps_ir_7,ps_am_7,ps_var_7,ps_sd_7,ps_cv_7,ps_se_7,ps_mn_7,ps_mx_7,ps_qm_7,ps_rg_7,ps_sk_7,ps_ku_7,x_md_7,x_fq_7,x_tq_7,x_ir_7,x_am_7,x_vr_7,x_sd_7,x_cv_7,x_se_7,x_mn_7,x_mx_7,x_qm_7,x_rg_7,x_sk_7,x_ku_7,y_md_7,y_fq_7,y_tq_7,y_ir_7,y_am_7,y_vr_7,y_sd_7,y_cv_7,y_se_7,y_mn_7,y_mx_7,y_qm_7,y_rg_7,y_sk_7,y_ku_7,dt_md_9,dt_fq_9,dt_tq_9,dt_ir_9,dt_ma_9,dt_vr_9,dt_sd_9,dt_cv_9,dt_se_9,dt_mn_9,dt_mx_9,dt_qm_9,dt_rg_9,ft_md_9,ft_fq_9,ft_tq_9,ft_ir_9,ft_am_9,ft_vr_9,ft_sd_9,ft_cv_9,ft_se_9,ft_mn_9,ft_mx_9,ft_rg_9,ps_md_9,ps_fq_9,ps_tq_9,ps_ir_9,ps_am_9,ps_var_9,ps_sd_9,ps_cv_9,ps_se_9,ps_mn_9,ps_mx_9,ps_qm_9,ps_rg_9,ps_sk_9,ps_ku_9,x_md_9,x_fq_9,x_tq_9,x_ir_9,x_am_9,x_vr_9,x_sd_9,x_cv_9,x_se_9,x_mn_9,x_mx_9,x_qm_9,x_rg_9,x_sk_9,x_ku_9,y_md_9,y_fq_9,y_tq_9,y_ir_9,y_am_9,y_vr_9,y_sd_9,y_cv_9,y_se_9,y_mn_9,y_mx_9,y_qm_9,y_rg_9,y_sk_9,y_ku_9,dt_md_0,dt_fq_0,dt_tq_0,dt_ir_0,dt_ma_0,dt_vr_0,dt_sd_0,dt_cv_0,dt_se_0,dt_mn_0,dt_mx_0,dt_qm_0,dt_rg_0,ft_md_0,ft_fq_0,ft_tq_0,ft_ir_0,ft_am_0,ft_vr_0,ft_sd_0,ft_cv_0,ft_se_0,ft_mn_0,ft_mx_0,ft_rg_0,ps_md_0,ps_fq_0,ps_tq_0,ps_ir_0,ps_am_0,ps_var_0,ps_sd_0,ps_cv_0,ps_se_0,ps_mn_0,ps_mx_0,ps_qm_0,ps_rg_0,ps_sk_0,ps_ku_0,x_md_0,x_fq_0,x_tq_0,x_ir_0,x_am_0,x_vr_0,x_sd_0,x_cv_0,x_se_0,x_mn_0,x_mx_0,x_qm_0,x_rg_0,x_sk_0,x_ku_0,y_md_0,y_fq_0,y_tq_0,y_ir_0,y_am_0,y_vr_0,y_sd_0,y_cv_0,y_se_0,y_mn_0,y_mx_0,y_qm_0,y_rg_0,y_sk_0,y_ku_0
1,33,13,49,36,33.05882352941177,506.43382352941177,22.50408459656628,0.6807285376185529,5.458042223498715,4,73,0,69,0,0,0,0,0,0,0,0,0,0,0,0.06691087,0.032967035,0.06935287,0.036385835,0.054739929199999995,3.631133523974487e-4,0.01905553338003029,0.34811030373108875,0.0038111066760060583,0.025152627,0.07472528,0.057836395696158,0.04957265300000001,-0.5267301870781973,-1.6183816261957351,73,67,75,8,70.156654,130.745133265175,11.434383816593487,0.16298359691717176,2.2868767633186975,43,86,71.04555882256317,43,-1.2705978137675586,0.9965853846731054,37,34.688843,53,18.311157,42.56604012,105.02544387950036,10.248192224948767,0.2407598215868234,2.0496384449897533,33.5,64,43.73433659748105,30.5,0.8223673405661496,-0.9004256722293094,24,16.75,40.25,23.5,28.55,311.31315789473683,17.64406863211365,0.6180059065538932,3.945333686107785,0,65,173.16430059339598,65,140,114.75,180.75,66,162.375,4137.410714285715,64.32270761003235,0.3961367674212924,22.74151136766671,108,271,163,0.06776557,0.03888889,0.07234432525,0.03345543524999999,0.05747427517857143,3.4831956224246156e-4,0.018663321307914666,0.32472477904119884,0.003527036201373924,0.024175826,0.07472528,0.060325549190859515,0.05054945400000001,-0.7451037389958355,-1.200178894752558,87.94368750000001,81,99,18,89.67351589285714,101.57464818916492,10.078424886318542,0.11239020558043414,1.9046432754602343,73,107,90.2179939633381,34,-0.01078697555630304,-1.3275165272500435,45.5,34.75,54,19.25,44.85209428571429,78.82468816725502,8.878326878824355,0.19794676302667466,1.6778460699792521,32,57,45.69157343041837,25,-0.21873775841066495,-1.4008603748600983,19.5,17,60.75,43.75,38,834.9333333333333,28.89521298300695,0.7604003416580776,7.223803245751737,9,97,200.4395170618808,88,189,164,199.25,35.25,195.25,2346.785714285714,48.443634404178574,0.24811080360654839,17.1274111962583,148,305,157,0.06568987,0.051098905,0.07429793000000001,0.023199025000000012,0.05973748825,3.043127312396801e-4,0.017444561652265156,0.29202034038090235,0.003560856236214356,0.023443226,0.07594628,0.06213051212185187,0.05250305400000001,-0.8097620508751828,-0.9397331440585925,82,75.720475,94,18.279525000000007,82.98692833333334,108.97291454704927,10.439009270378548,0.12579100684927405,2.13085384438423,66,98,83.61377069982387,32,0.05280219032483518,-1.5050373720349057,44.5,38,50.035431,12.035431000000003,43.034500083333334,100.58475091604113,10.02919492860923,0.23305010884728272,2.0472008421667818,21.881836,55,44.14025279776147,33.118164,-0.8521540882425105,-0.33268920672818725,30,16,40.5,24.5,30.85,380.55526315789473,19.50782569016585,0.6323444307995413,4.362082433642758,0,73,1406.8913870658246,73,1376.5,1313.25,1524.75,211.5,1397.375,30498.839285714286,174.63916881877984,0.12497659455677956,61.74427026627074,1102,1622,520,0.061660567,0.035653237,0.08101343125,0.045360194250000006,0.058712718357142854,4.5588654225161575e-4,0.02135149976586225,0.3636605553839882,0.004035054178480382,0.029059831,0.08717949,0.06234411100427629,0.058119659,-0.06859573408601419,-1.6840332586310054,73.9901275,66,90.75,24.75,76.32808685714286,336.45216637956065,18.342632482268204,0.24031301238558006,3.4664317098812174,48,104,78.42456796726287,56,0.027570052570804745,-1.199453779191681,29.9901125,12,51,39,32.476183285714285,392.58893451442043,19.813857133693592,0.6101042403714161,3.7444670349083076,3.5,61,37.85855757878545,57.5,-0.03137767689971959,-1.5574238613114346,24.5,17,47.25,30.25,32.333333333333336,360.5882352941176,18.989160995002322,0.5872936390206903,4.47578816953641,14,66,222.86571068695156,52,210,177,238.25,61.25,216.875,3010.6964285714284,54.86981345486267,0.2530020216938913,19.39940858818713,155,321,166,0.07985348,0.036019537,0.08614163999999999,0.050122102999999994,0.065971638,6.146222594478488e-4,0.02479157638085664,0.37579143299210854,0.0048620281437966924,0.02759463,0.08791209,0.07030817848714203,0.06031746,-0.5918083328218117,-1.5971794431401893,70,65.25,82.75,17.5,74.38841634615385,93.6704503229831,9.67834956606668,0.13010560032667084,1.8980805114133181,64,94,74.99136101701252,30,0.48104722408411227,-1.2849618524158828,47,34,50,16,43.518916153846156,153.12570414278463,12.374397122396898,0.2843452506641359,2.426818938309546,25,69,45.1788923855924,44,-0.008900670629693755,-0.5471787806900146,37.5,20.25,57.25,37,40.285714285714285,453.9120879120879,21.305212693425236,0.5288527973545272,5.694057603653177,12,74,617.0012155579598,62,176.5,152,198.75,46.75,359.25,287577.0714285714,536.2621293999525,1.4927268737646555,189.5972940961221,139,1685,1546,0.06898657,0.04633699825,0.07222222575,0.025885227499999997,0.05878566159090909,2.62673562305714e-4,0.01620720710997777,0.275700003561483,0.003455388165971003,0.02832723,0.07399268,0.060880931855623446,0.04566545000000001,-0.6305018854091936,-1.3108332088090835,114,101,117,16,107.03948636363637,310.7490922802814,17.628076817403574,0.16468760656714262,3.758318605442171,70,128,108.41621545936458,58,-0.7821876727882995,-0.5739194546967639,41.5,37,53.375,16.375,42.65312054545455,190.47344526025796,13.801211731592916,0.323568628862342,2.9424282277510643,18,67,44.73370377746368,49,-0.07933166552403999,-0.5944503466938889,20,13.5,44.5,31,27.42105263157895,260.2573099415205,16.132492366076622,0.5883250574960764,3.7010475753247034,12,60,781.5458239924259,48,832,309.25,973.5,664.25,701.875,135068.98214285713,367.5173222350984,0.5236221866216896,129.9369953779798,213,1113,900,0.057875462,0.0454212465,0.070573874,0.025152627499999997,0.057052415518518515,2.0567295206930084e-4,0.014341302314270516,0.2513706419602077,0.0027599849172246283,0.02881563,0.07326008,0.05876251825631443,0.04444445000000001,-0.5024829060201171,-1.206874946955891,78,72.25,83.5,11.25,79.83333333333333,110.9423076923077,10.532915441239794,0.1319363103286822,2.027060521783787,68,105,80.49965493369797,37,1.0812741450881649,0.6174770906443112,46,40,60.5,20.5,50.092592592592595,184.96225071225072,13.600082746522196,0.2714988792281695,2.6173371449019247,28,73,51.83994241537725,45,0.07644472621260176,-1.1911438006945152,20,15,34,19,27.647058823529413,322.49264705882354,17.958080272089873,0.6495475843096337,4.355474223243958,8,65,122.50765282218087,57,123,115.75,125,9.25,122.125,106.98214285714286,10.343217239193175,0.0846936928490741,3.656879524559547,106,140,34,0.07032967,0.049084254,0.07545788,0.026373626000000004,0.06221245708,2.8141310644770937e-4,0.016775372021141866,0.2696465114626504,0.0033550744042283734,0.031990234,0.08009768,0.06434707761911682,0.048107446000000005,-0.678499541213925,-1.2044510689728953,128,117,130,13,125.4774816,277.41852030897235,16.65588545556712,0.1327400362454128,3.3311770911134237,91,152,126.53426479880837,61,-0.15705843137816874,-0.3987311213692335,35,29,53,24,38.94452632,197.0530454178869,14.037558385199574,0.3604500994531437,2.8075116770399147,15,62,41.30190133505168,47,0.10940270440264802,-1.2361744839963047
2,50,16.5,94.5,78,63.73684210526316,2606.6491228070176,51.05535351759909,0.8010336224891682,11.71290139526096,12,162,0,150,0,0,0,0,0,0,0,0,0,0,0,0.07765568,0.02759463,0.08620269,0.058608060000000003,0.05939118582758621,8.042523286004439e-4,0.02835934288026512,0.47750086961713234,0.0052661977666298,0.022222223,0.08913309,0.06560360084393282,0.066910867,-0.17858694833431582,-1.8879891422743238,96,90,104,14,97.2014391724138,159.956422710087,12.6473879797406,0.13011523376013948,2.3485609879543117,76.82001,121,97.99265513896643,44.179990000000004,0.37807403014336327,-0.398490565387855,51,44,59,15,51.169631379310346,112.51190791198374,10.607163047298922,0.20729410709782375,1.9697007291673014,29,69,52.22033475997644,40,-0.36777699684092124,-0.5368399390831438,20,15,67,52,45.84,1951.64,44.17736977231669,0.9637297070749713,8.835473954463337,12,155,369.9297230556096,143,205.5,152.25,226,73.75,284,62435.555555555555,249.87107786927953,0.8798277389763364,79.01617274682161,140,949,809,0.07887668,0.0339438355,0.08534799,0.0514041545,0.06166405265714286,6.872102554072375e-4,0.026214695409392752,0.4251211894091455,0.004431092272332079,0.023199024,0.08791209,0.0668582909352625,0.064713066,-0.29642230339030357,-1.7810381025175592,83,73,89.25,16.25,81.6623328,82.54442862559699,9.085396448454905,0.11125565651799386,1.5357122928614033,67,94,82.15182660609018,27,-0.07912705853332966,-1.6303047759234301,47,39.5,52.188171499999996,12.688171499999996,46.12957937142857,68.30254860569941,8.26453559528298,0.17915913623963833,1.3969614843417368,30,59,46.84324006942617,29,-0.339053324118896,-0.9438291026927708,77.5,55,136.25,81.25,95.83333333333333,3763.4242424242425,61.34675413112125,0.6401400431073522,17.70928250575632,10,203,656.6521910418026,193,328.5,228.75,625.75,397,512.9,186806.32222222222,432.21096957645835,0.842680775153945,136.67710935713492,164,1308,1144,0.072161175,0.0357142875,0.08699633999999999,0.051282052499999994,0.06278166522727273,6.421755769661475e-4,0.025341183416844357,0.40363987360175974,0.005402758457770132,0.023199024,0.08962149,0.06748720817104888,0.066422466,-0.2249573886421924,-1.8142629228388996,91,90,100.75,10.75,96.13636363636364,114.21861471861472,10.687310920835733,0.11116824598505254,2.2785423442373167,80,119,96.70174389703256,39,0.7033170071600982,-0.31041422881800873,59,53.25,79.75,26.5,65.5,242.35714285714286,15.567823960243862,0.2376767016831124,3.3190712204220274,46,90,67.24277588775547,44,0.40349175596778886,-1.4540270453789157,35.5,16.25,67.25,51,49,1705.92,41.30278440977073,0.8429139675463414,8.100142448889878,11,135,1158.97042867601,124,1022,897,1363,466,1070.090909090909,217929.69090909092,466.82940236138825,0.4362520963363581,140.754360794416,271,1702,1431,0.06739927,0.03785104,0.10134311,0.06349207,0.07005907521621621,0.001024053579526394,0.03200083716914909,0.45676933459923863,0.005260905223531747,0.023199024,0.10476191,0.07684172353550414,0.081562886,-0.1465893860500391,-1.8322336344458738,82.5,72,92,20,83.65843756756757,205.94021900156338,14.350617373533565,0.17153819496022915,2.3592269634155842,66.5,110,84.84756003199654,43.5,0.5130385186785466,-1.2045262826353196,58,50,59,9,55.8768574054054,56.09177867970358,7.489444484052444,0.1340348192761451,1.231257088657916,42,70,56.36309943717913,28,-0.2605582844957523,-0.6483356946775869,50,17,66,49,53.80952380952381,1630.1619047619047,40.37526352560321,0.7503367557855464,8.810604824279348,11,139,613.0402626552058,128,246,238,250.5,12.5,391.45454545454544,244839.87272727274,494.81296742028974,1.2640368419933088,149.1917231214047,207,1882,1675,0.0432234435,0.033211235,0.10109891,0.06788767500000001,0.06423229978125,0.0011070893699969184,0.03327295252899746,0.5180096718054946,0.005881882590838047,0.022466423,0.10891332,0.0720991065296435,0.086446897,0.14171458609387838,-1.8869352988479835,90.25,87.75,98,10.25,94.546875,197.47353830645162,14.05252782621161,0.14863027282722577,2.484159429681721,72,129,95.55320016880648,57,0.9115252334064908,0.8338980801432503,51,41,61.25,20.25,50.95532609375,124.17654312375602,11.143452926438735,0.21869064101241326,1.9699027825294768,36,71,52.12236836015357,35,0.4464676627622432,-1.237028622902535,17,12,48.25,36.25,36.03125,1384.6118951612902,37.21037348860248,1.0327250231008493,6.577926856068735,1,147,623.4063318137333,146,305,238.5,525.5,287,470.1818181818182,184320.96363636362,429.32617394745876,0.9131067117985395,129.44671196932512,188,1623,1435,0.072771676,0.03663004,0.0827838855,0.0461538455,0.0612601898372093,5.386961380441507e-4,0.023209828479421185,0.3788729440946588,0.0035394656607767028,0.023931626,0.08742369,0.06541390662367794,0.063492064,-0.3212096190714974,-1.6249788977189388,84,77,99.1962,22.196200000000005,86.37568441860465,218.36813138558713,14.777284303470212,0.17108153067540036,2.253514729677647,60,109.5,87.60164759598472,49.5,-0.13852148409831558,-1.1161914003628053,53,45,68,23,54.93236741860465,194.32598945383083,13.940085704680255,0.25376815818717086,2.125843140277719,27,74.392456,56.633662874736814,47.392455999999996,-0.1698455573214383,-1.014073152436332,20,16,50,34,35.09090909090909,856.4602272727273,29.26534174194327,0.8339864226978652,5.094442091179924,10,130,275.06148073079623,120,287,230,311.5,81.5,269.1818181818182,3519.9636363636364,59.3292814414909,0.22040597631084088,17.88845142025648,172,336,164,0.07789988,0.04841270225,0.08205128425,0.03363858199999999,0.06598401870454546,4.0231591847983357e-4,0.02005781439937646,0.30397988472312815,0.0030238292944236122,0.02783883,0.08571429,0.06889893394879071,0.057875460000000004,-0.6331589835227044,-1.259338046312297,86.865815,80,95,15,84.99366988636363,131.81424406177155,11.481038457464184,0.1350811004256471,1.7308316712295195,62,100,85.74813342889627,38,-0.5876196950349871,-0.8823665475078011,44.5,31,48,17,41.60796006818182,121.48293860417927,11.021929894722579,0.2648995499097107,1.6616184511998267,28,66,43.01097887472714,38,0.5307617654494492,-0.5608607225973739,50,18,100,82,68.95238095238095,3663.647619047619,60.52807298310115,0.877824262876467,13.208308386422502,12,211,740.7665511707,199,275,223.5,638.25,414.75,539.25,281394.0227272727,530.4658544404839,0.9837104393889363,153.13230192855912,149,1498,1349,0.08107448,0.035653237,0.092063494,0.056410257,0.06689606918181819,7.884885559920079e-4,0.028080038390144838,0.41975617900396406,0.0048881072621024205,0.026129428,0.09719171,0.07238562727064533,0.071062282,-0.37040041974564214,-1.759375981077307,95,82,99,17,89.57575757575758,333.75189393939394,18.26887774165107,0.20394890577621289,3.1802034142078415,56,112,91.36440524325951,56,-0.4926926036966765,-0.9909198527256668,75,67,80,13,69.9880186060606,342.5657954004241,18.508533042908184,0.2644528793862074,3.221922047288036,8,89,72.3222494266039,81,-2.1288529503488376,4.817538844450103
