60;1;0;1;0.062515266;551.0;169.0;48231180
60;1;0;3;0.07399268;493.45276;175.31842;48231289
60;1;0;3;0.07936508;477.0623;176.99377;48231304
60;1;0;3;0.082051285;405.8656;185.14178;48231354
60;1;0;3;0.08449329;369.23584;186.0;48231387
60;1;0;3;0.082295485;328.02103;186.0;48231421
60;1;0;3;0.070573874;285.92487;186.2594;48231455
60;1;0;3;0.049816854;270.589;188.0;48231471
60;1;0;3;0.034188036;260.0;189.0;48231486
60;1;0;2;0.034188036;260.0;189.0;48231494
60;1;0;1;0.06471307;592.0;158.0;48233442
60;1;0;3;0.07374848;573.49475;156.0;48233538
60;1;0;3;0.07350428;554.6287;151.37555;48233569
60;1;0;3;0.07741148;522.2501;147.32147;48233602
60;1;0;3;0.07692308;499.4204;144.0;48233636
60;1;0;3;0.07496948;489.2194;143.0;48233653
60;1;0;3;0.07448108;440.87723;138.18774;48233703
60;1;0;3;0.07887668;408.8076;137.13458;48233737
60;1;0;3;0.07936508;398.45337;137.0;48233753
60;1;0;3;0.07692308;389.35;136.0;48233770
60;1;0;3;0.061538465;367.70624;136.91174;48233803
60;1;0;3;0.029059831;351.64224;139.90826;48233820
60;1;0;3;0.029059831;351.0;140.0;48233821
60;1;0;2;0.029059831;351.0;140.0;48233829
60;1;0;1;0.07741148;382.0;145.0;48235975
60;1;0;3;0.07960928;383.4546;145.0;48236084
60;1;0;3;0.07594628;388.30023;146.43341;48236101
60;1;0;3;0.07423688;394.32452;147.44153;48236117
60;1;0;3;0.07521368;401.8709;149.46771;48236134
60;1;0;3;0.07667888;410.36752;151.0;48236151
60;1;0;3;0.07472528;425.40125;153.0;48236184
60;1;0;3;0.07008547;439.6854;155.0;48236218
60;1;0;3;0.06764347;446.78537;156.0;48236234
60;1;0;3;0.07032967;452.25595;156.0;48236251
60;1;0;3;0.06935287;456.2075;156.0;48236268
60;1;0;3;0.071306475;460.22095;156.0;48236285
60;1;0;3;0.072283275;471.09177;157.0;48236318
60;1;0;3;0.072039075;475.46112;157.0;48236335
60;1;0;3;0.072039075;479.48148;158.0;48236352
60;1;0;3;0.071550675;482.52817;158.0;48236368
60;1;0;3;0.06959707;487.3414;158.0;48236385
60;1;0;3;0.06862027;490.5815;158.0;48236402
60;1;0;3;0.060805865;497.7692;158.0;48236452
60;1;0;3;0.061050065;501.5783;158.78912;48236468
60;1;0;3;0.052258857;508.05298;159.0;48236485
60;1;0;3;0.024175826;513.0;159.0;48236495
60;1;0;2;0.024175826;513.0;159.0;48236511
60;1;0;1;0.06398047;601.0;119.0;48255087
60;1;0;3;0.06764347;574.1415;114.0;48255191
60;1;0;3;0.061538465;546.07654;114.0;48255221
60;1;0;3;0.071794875;507.41705;115.572876;48255255
60;1;0;3;0.07032967;494.1048;116.0;48255271
60;1;0;3;0.06886447;486.29623;117.0;48255288
60;1;0;3;0.06764347;481.83298;117.0;48255304
60;1;0;3;0.070573874;478.68918;117.0;48255322
60;1;0;3;0.072527476;475.56726;117.0;48255339
60;1;0;3;0.073015876;469.7479;118.0;48255355
60;1;0;3;0.06642247;461.15115;118.0;48255372
60;1;0;3;0.029304031;451.0;118.0;48255386
60;1;0;2;0.029304031;454.0;118.0;48255398
61;1;0;1;0.06300367;637.0;179.0;55362751
61;1;0;3;0.07496948;635.5;179.0;55362854
61;1;0;3;0.07399268;633.2106;179.0;55362890
61;1;0;3;0.072771676;632.2058;179.0;55362907
61;1;0;3;0.072527476;628.3529;180.0;55362923
61;1;0;3;0.07619048;624.3701;181.0;55362940
61;1;0;3;0.07619048;613.599;183.80035;55362973
61;1;0;3;0.08058608;560.33496;198.99933;55363057
61;1;0;3;0.08595849;450.5319;246.91125;55363106
61;1;0;3;0.08864469;391.15244;278.41107;55363124
61;1;0;3;0.09816851;328.83292;330.45587;55363157
61;1;0;3;0.07667888;276.71664;374.54004;55363190
61;1;0;3;0.025396828;259.5;394.0;55363206
61;1;0;2;0.025396828;264.0;389.0;55363218
61;1;0;1;0.07032967;596.0;213.0;55363941
61;1;0;3;0.08009768;565.14685;215.4029;55364023
61;1;0;3;0.08620269;415.85455;270.06763;55364057
61;1;0;3;0.0942613;349.54346;313.3261;55364073
61;1;0;3;0.10305251;315.92627;338.04694;55364090
61;1;0;3;0.07423688;276.70697;371.2093;55364124
61;1;0;3;0.023443226;258.0;387.0;55364140
61;1;0;2;0.023443226;258.0;387.0;55364157
61;1;0;1;0.07789988;576.0;236.0;55364607
61;1;0;3;0.05616606;351.02036;311.94458;55364689
61;1;0;3;0.07667888;245.9917;416.8216;55364739
61;1;0;3;0.031257633;242.0;428.0;55364751
61;1;0;2;0.031257633;242.0;428.0;55364767
61;1;0;1;0.072039075;627.0;218.0;55365259
61;1;0;3;0.059584863;327.9643;295.2223;55365356
61;1;0;3;0.031746034;192.0;407.0;55365385
61;1;0;2;0.031746034;192.0;407.0;55365393
61;1;0;1;0.07423688;579.0;184.0;55365943
61;1;0;3;0.030036632;579.0;183.0;55366001
61;1;0;2;0.030036632;579.0;183.0;55366017
61;1;2;1;0.072527476;627.0;204.0;55368089
61;1;2;3;0.07667888;592.08594;204.20312;55368173
61;1;2;3;0.07814408;527.8818;221.41937;55368189
61;1;2;3;0.07936508;413.37244;268.39;55368223
61;1;2;3;0.08888889;378.87766;289.01923;55368238
61;1;2;3;0.09157509;322.2729;327.71313;55368271
61;1;2;3;0.091819294;302.1226;346.27094;55368288
61;1;2;3;0.09914531;289.0647;359.27942;55368304
61;1;2;3;0.09963371;267.83936;370.08032;55368338
61;1;2;3;0.105250314;259.85855;375.60608;55368354
61;1;2;3;0.105250314;252.46396;384.53607;55368371
61;1;2;3;0.10500611;243.19785;396.8022;55368387
61;1;2;3;0.09914531;234.37865;407.02667;55368404
61;1;2;3;0.095726505;227.43994;415.56006;55368420
61;1;2;3;0.093284495;219.4857;423.51428;55368437
61;1;2;3;0.08107448;211.64594;439.70813;55368454
61;1;2;3;0.040781442;202.50282;457.9944;55368470
61;1;2;3;0.024664227;201.0;463.0;55368476
61;1;2;2;0.024664227;201.0;463.0;55368493
61;1;2;1;0.06691087;618.0;214.0;55368927
61;1;2;3;0.07765568;514.144;242.28534;55369020
61;1;2;3;0.07936508;432.52942;282.32147;55369037
61;1;2;3;0.08815629;355.08673;329.7243;55369054
61;1;2;3;0.0937729;304.7352;370.2317;55369071
61;1;2;3;0.09963371;256.20255;417.66388;55369103
61;1;2;3;0.09816851;246.16045;430.64618;55369120
61;1;2;3;0.09865691;234.23784;447.34955;55369136
61;1;2;3;0.092307694;223.27051;460.7295;55369153
61;1;2;3;0.09133089;215.85919;468.85443;55369170
61;1;2;3;0.09133089;211.3178;475.04663;55369186
61;1;2;3;0.08937729;207.68819;480.31183;55369203
61;1;2;3;0.08962149;205.36789;485.8963;55369220
61;1;2;3;0.08766789;202.83594;492.7461;55369236
61;1;2;3;0.08937729;200.46617;499.6015;55369253
61;1;2;3;0.08937729;197.50061;504.49817;55369270
61;1;2;3;0.08840049;195.54951;508.90094;55369286
61;1;2;3;0.08766789;193.56273;512.8746;55369303
61;1;2;3;0.08913309;191.62648;516.747;55369320
61;1;2;3;0.08864469;189.62657;520.7468;55369336
61;1;2;3;0.08913309;189.0;523.30066;55369353
61;1;2;3;0.08962149;188.0;526.68964;55369370
61;1;2;3;0.09059829;187.0;529.5431;55369386
61;1;2;3;0.09084249;186.0;531.2194;55369403
61;1;2;3;0.07374848;184.7463;534.25366;55369420
61;1;2;3;0.024175826;182.79297;537.41406;55369436
61;1;2;2;0.024175826;183.0;537.0;55369451
61;1;2;1;0.07863248;429.0;198.0;55369738
61;1;2;3;0.03736264;428.0;198.0;55369789
61;1;2;2;0.03736264;428.0;198.0;55369805
61;2;0;1;0.071794875;553.0;136.0;55413720
61;2;0;3;0.07643468;284.62665;196.07025;55413822
61;2;0;3;0.062271066;152.53159;272.70618;55413856
61;2;0;3;0.03785104;98.16687;324.76788;55413872
61;2;0;3;0.024908427;24.0;409.0;55413891
61;2;0;2;0.024908427;24.0;409.0;55413900
61;2;0;1;0.058363862;583.0;174.0;55414524
61;2;0;3;0.03809524;108.0;407.0;55414623
61;2;0;2;0.03809524;108.0;407.0;55414631
61;2;0;1;0.057875462;601.0;114.0;55415214
61;2;0;2;0.023199024;601.0;114.0;55415271
61;2;2;1;0.06886447;636.0;122.0;55417993
61;2;2;3;0.072283275;457.90393;182.16931;55418088
61;2;2;3;0.07960928;348.45;229.02307;55418119
61;2;2;3;0.07985348;257.9642;274.63782;55418152
61;2;2;3;0.08034188;216.39742;294.18018;55418169
61;2;2;3;0.082783885;182.12975;310.3507;55418186
61;2;2;3;0.08742369;148.30128;326.95813;55418203
61;2;2;3;0.08498169;91.26393;363.80206;55418237
61;2;2;3;0.092307694;78.66037;373.9497;55418253
61;2;2;3;0.092063494;67.8922;379.2647;55418270
61;2;2;3;0.08498169;61.014362;384.47845;55418287
61;2;2;3;0.08473749;56.45195;388.54803;55418303
61;2;2;3;0.08669109;53.82513;391.58746;55418320
61;2;2;3;0.08644689;52.47655;393.52344;55418337
61;2;2;3;0.08791209;52.0;394.60596;55418353
61;2;2;3;0.08986569;52.0;395.0;55418370
61;2;2;3;0.025641028;52.0;402.0011;55418437
61;2;2;3;0.025641028;52.0;403.0;55418439
61;2;2;2;0.025641028;52.0;403.0;55418447
61;2;2;1;0.06275947;601.0;153.0;55418693
61;2;2;3;0.06788767;476.8889;180.08478;55418771
61;2;2;3;0.071794875;401.67188;200.09375;55418788
61;2;2;3;0.062271066;271.67325;250.8252;55418820
61;2;2;3;0.07887668;206.3669;286.17987;55418837
61;2;2;3;0.082539685;149.6825;322.13904;55418853
61;2;2;3;0.07814408;95.92547;360.19202;55418869
61;2;2;3;0.082295485;54.471455;396.05188;55418886
61;2;2;3;0.06935287;31.972845;419.3299;55418903
61;2;2;3;0.059096463;23.27929;435.0973;55418919
61;2;2;3;0.032478634;14.876419;455.74524;55418936
61;2;2;3;0.023199024;11.5;467.0;55418945
61;2;2;2;0.023199024;13.0;462.0;55418958
61;2;2;1;0.06715507;552.0;169.0;55419525
61;2;2;3;0.049816854;156.56227;309.7179;55419636
61;2;2;3;0.030525032;78.55866;383.03876;55419653
61;2;2;3;0.030525032;53.0;407.0;55419658
61;2;2;2;0.030525032;53.0;407.0;55419666
61;2;2;1;0.082051285;320.0;137.0;55420736
61;2;2;2;0.033699635;320.0;137.0;55420785
61;3;0;1;0.05518926;622.0;158.0;55496259
61;3;0;3;0.071306475;423.9826;149.21198;55496350
61;3;0;3;0.08424909;281.62158;191.15936;55496400
61;3;0;3;0.07863248;248.77667;206.11163;55496416
61;3;0;3;0.08498169;205.69487;229.15259;55496450
61;3;0;3;0.08962149;185.80595;237.03882;55496483
61;3;0;3;0.08913309;177.68556;241.15723;55496500
61;3;0;3;0.082783885;170.78908;244.07031;55496517
61;3;0;3;0.083516486;165.92513;247.02496;55496533
61;3;0;3;0.082539685;161.93465;251.06537;55496550
61;3;0;3;0.082051285;155.89113;256.08167;55496567
61;3;0;3;0.08473749;148.02151;260.9839;55496583
61;3;0;3;0.08766789;141.0352;264.97656;55496600
61;3;0;3;0.08913309;138.04126;267.95874;55496616
61;3;0;3;0.08522589;135.05095;269.94904;55496633
61;3;0;3;0.07789988;131.14171;271.92914;55496650
61;3;0;3;0.033943836;125.0;276.0;55496667
61;3;0;2;0.033943836;125.0;276.0;55496683
61;3;0;1;0.071062274;575.0;189.0;55497028
61;3;0;3;0.07765568;449.58875;196.56348;55497116
61;3;0;3;0.071550675;392.0637;212.44379;55497133
61;3;0;3;0.08400489;339.4789;230.1737;55497150
61;3;0;3;0.07692308;257.18924;260.41724;55497183
61;3;0;3;0.08742369;215.20259;276.46625;55497216
61;3;0;3;0.08864469;204.79547;279.88184;55497233
61;3;0;3;0.094749704;198.71077;281.42975;55497249
61;3;0;3;0.0942613;192.18343;283.40826;55497266
61;3;0;3;0.094749704;187.62718;285.3728;55497283
61;3;0;3;0.095970705;184.63402;286.36597;55497300
61;3;0;3;0.095482305;182.65248;288.0;55497316
61;3;0;3;0.0937729;181.30325;289.0;55497333
61;3;0;3;0.093284495;178.64705;290.35297;55497350
61;3;0;3;0.09010989;175.31906;292.34045;55497366
61;3;0;3;0.08644689;172.67412;294.32587;55497383
61;3;0;3;0.07887668;169.74417;296.0;55497400
61;3;0;3;0.05567766;167.71819;297.0;55497416
61;3;0;3;0.02808303;165.70293;298.29706;55497433
61;3;0;2;0.02808303;166.0;298.0;55497447
61;3;0;1;0.071306475;649.0;181.0;55500577
61;3;0;3;0.06568987;473.4053;195.24329;55500666
