60;1;1;1;0.06471307;58.0;130.0;48233442
60;1;1;3;0.07374848;39.49475;128.0;48233538
60;1;1;3;0.07350428;25.628723;123.37555;48233569
60;1;1;3;0.07741148;12.250122;119.32147;48233602
60;1;1;3;0.07692308;21.42041;116.0;48233636
60;1;1;3;0.07496948;34.21939;115.0;48233653
60;1;1;3;0.07448108;-4.122772;110.187744;48233703
60;1;1;3;0.07887668;11.807587;109.13458;48233737
60;1;1;3;0.07936508;33.45337;109.0;48233753
60;1;1;3;0.07692308;35.350006;108.0;48233770
60;1;1;3;0.061538465;22.706238;108.91174;48233803
60;1;1;3;0.029059831;27.642242;111.908264;48233820
60;1;1;3;0.029059831;27.0;112.0;48233821
60;1;1;2;0.029059831;27.0;112.0;48233829
60;1;1;1;0.07741148;164.0;117.0;48235975
60;1;1;3;0.07960928;165.45459;117.0;48236084
60;1;1;3;0.07594628;170.30023;118.43341;48236101
60;1;1;3;0.07423688;176.32452;119.44153;48236117
60;1;1;3;0.07521368;183.87091;121.46771;48236134
60;1;1;3;0.07667888;186.36752;123.0;48236151
60;1;1;3;0.07472528;192.40125;125.0;48236184
60;1;1;3;0.07008547;191.6854;127.0;48236218
60;1;1;3;0.06764347;184.78537;128.0;48236234
60;1;1;3;0.07032967;183.25595;128.0;48236251
60;1;1;3;0.06935287;181.20749;128.0;48236268
60;1;1;3;0.071306475;181.22095;128.0;48236285
60;1;1;3;0.072283275;188.09177;129.0;48236318
60;1;1;3;0.072039075;181.46112;129.0;48236335
60;1;1;3;0.072039075;181.48148;130.0;48236352
60;1;1;3;0.071550675;180.52817;130.0;48236368
60;1;1;3;0.06959707;182.3414;130.0;48236385
60;1;1;3;0.06862027;180.58151;130.0;48236402
60;1;1;3;0.060805865;184.7692;130.0;48236452
60;1;1;3;0.061050065;181.57831;130.78912;48236468
60;1;1;3;0.052258857;184.05298;131.0;48236485
60;1;1;3;0.024175826;189.0;131.0;48236495
60;1;1;2;0.024175826;189.0;131.0;48236511
61;1;5;1;0.07032967;583.0;36.0;55360763
61;1;5;2;0.02735043;583.0;36.0;55360829
61;1;1;1;0.06300367;49.0;151.0;55362751
61;1;1;3;0.07496948;47.5;151.0;55362854
61;1;1;3;0.07399268;45.21057;151.0;55362890
61;1;1;3;0.072771676;44.20581;151.0;55362907
61;1;1;3;0.072527476;40.352905;152.0;55362923
61;1;1;3;0.07619048;36.370117;153.0;55362940
61;1;1;3;0.07619048;25.598999;155.80035;55362973
61;1;1;3;0.08058608;-18.66504;170.99933;55363057
61;1;1;3;0.08595849;-74.46811;218.91125;55363106
61;1;1;3;0.08864469;-24.847565;250.41107;55363124
61;1;1;3;0.09816851;-27.167084;302.45587;55363157
61;1;1;3;0.07667888;-17.283356;346.54004;55363190
61;1;1;3;0.025396828;17.5;366.0;55363206
61;1;1;2;0.025396828;22.0;361.0;55363218
61;1;1;1;0.07032967;136.0;185.0;55363941
61;1;1;3;0.08009768;105.14685;187.4029;55364023
61;1;1;3;0.08620269;-27.145447;242.06763;55364057
61;1;1;3;0.0942613;56.543457;285.3261;55364073
61;1;1;3;0.10305251;88.92627;310.04694;55364090
61;1;1;3;0.07423688;83.70697;343.2093;55364124
61;1;1;3;0.023443226;104.0;359.0;55364140
61;1;1;2;0.023443226;104.0;359.0;55364157
61;1;1;1;0.07789988;142.0;208.0;55364607
61;1;1;3;0.05616606;-82.979645;283.94458;55364689
61;1;1;3;0.07667888;22.9917;388.8216;55364739
61;1;1;3;0.031257633;124.0;400.0;55364751
61;1;1;2;0.031257633;124.0;400.0;55364767
61;1;1;1;0.072039075;218.0;190.0;55365259
61;1;1;3;0.059584863;-81.035706;267.2223;55365356
61;1;1;3;0.031746034;82.0;379.0;55365385
61;1;1;2;0.031746034;82.0;379.0;55365393
61;1;1;1;0.07423688;111.0;156.0;55365943
61;1;1;3;0.030036632;111.0;155.0;55366001
61;1;1;2;0.030036632;111.0;155.0;55366017
61;1;3;1;0.072527476;32.0;176.0;55368089
61;1;3;3;0.07667888;-2.9140625;176.20312;55368173
61;1;3;3;0.07814408;-46.118225;193.41937;55368189
61;1;3;3;0.07936508;-96.62756;240.39001;55368223
61;1;3;3;0.08888889;-16.122345;261.01923;55368238
61;1;3;3;0.09157509;-38.72711;299.71313;55368271
61;1;3;3;0.091819294;-1.8774109;318.27094;55368288
61;1;3;3;0.09914531;5.0646973;331.27942;55368304
61;1;3;3;0.09963371;-3.1606445;342.08032;55368338
61;1;3;3;0.105250314;9.858551;347.60608;55368354
61;1;3;3;0.105250314;10.463959;356.53607;55368371
61;1;3;3;0.10500611;9.197845;368.8022;55368387
61;1;3;3;0.09914531;9.378647;379.02667;55368404
61;1;3;3;0.095726505;11.439941;387.56006;55368420
61;1;3;3;0.093284495;10.4857025;395.51428;55368437
61;1;3;3;0.08107448;10.645935;411.70813;55368454
61;1;3;3;0.040781442;8.502823;429.9944;55368470
61;1;3;3;0.024664227;16.0;435.0;55368476
61;1;3;2;0.024664227;16.0;435.0;55368493
61;1;3;1;0.06691087;170.0;186.0;55368927
61;1;3;3;0.07765568;66.14398;214.28534;55369020
61;1;3;3;0.07936508;74.52942;254.32147;55369037
61;1;3;3;0.08815629;78.08673;301.7243;55369054
61;1;3;3;0.0937729;105.7352;342.2317;55369071
61;1;3;3;0.09963371;107.202545;389.66388;55369103
61;1;3;3;0.09816851;146.16045;402.64618;55369120
61;1;3;3;0.09865691;144.23784;419.34955;55369136
61;1;3;3;0.092307694;145.27051;432.7295;55369153
61;1;3;3;0.09133089;148.85919;440.85443;55369170
61;1;3;3;0.09133089;151.3178;447.04663;55369186
61;1;3;3;0.08937729;152.68819;452.31183;55369203
61;1;3;3;0.08962149;153.36789;457.8963;55369220
61;1;3;3;0.08766789;153.83594;464.7461;55369236
61;1;3;3;0.08937729;153.46617;471.6015;55369253
61;1;3;3;0.08937729;153.50061;476.49817;55369270
61;1;3;3;0.08840049;154.54951;480.90094;55369286
61;1;3;3;0.08766789;153.56273;484.87457;55369303
61;1;3;3;0.08913309;153.62648;488.747;55369320
61;1;3;3;0.08864469;153.62657;492.74683;55369336
61;1;3;3;0.08913309;155.0;495.30066;55369353
61;1;3;3;0.08962149;155.0;498.68964;55369370
61;1;3;3;0.09059829;155.0;501.5431;55369386
61;1;3;3;0.09084249;155.0;503.21942;55369403
61;1;3;3;0.07374848;154.7463;506.25366;55369420
61;1;3;3;0.024175826;153.79297;509.41406;55369436
61;1;3;2;0.024175826;156.0;509.0;55369451
61;1;3;1;0.07863248;124.0;170.0;55369738
61;1;3;3;0.03736264;123.0;170.0;55369789
61;1;3;2;0.03736264;123.0;170.0;55369805
61;1;7;1;0.06886447;545.0;29.0;55380307
61;1;7;2;0.02881563;545.0;29.0;55380357
61;1;8;1;0.070818074;578.0;37.0;55395323
61;1;8;2;0.040781442;578.0;37.0;55395397
61;1;6;1;0.05567766;153.0;35.0;55402569
61;1;6;2;0.030525032;153.0;35.0;55402667
61;2;1;1;0.058363862;7.0;146.0;55414524
61;2;1;3;0.03809524;-468.0;379.0;55414623
61;2;1;2;0.03809524;-468.0;379.0;55414631
61;2;1;1;0.057875462;133.0;86.0;55415214
61;2;1;2;0.023199024;133.0;86.0;55415271
61;2;3;1;0.06886447;41.0;94.0;55417993
61;2;3;3;0.072283275;-137.09607;154.16931;55418088
61;2;3;3;0.07960928;-82.54999;201.02307;55418119
61;2;3;3;0.07985348;-63.035797;246.63782;55418152
61;2;3;3;0.08034188;-14.602585;266.18018;55418169
61;2;3;3;0.082783885;-6.8702545;282.3507;55418186
